Embedding File,MSE,Accuracy,Hit_Percent,Correlation,Correlation Sig,Spearman,Spearman Sig
controldigTruetashTruemod0size200wind4.txt,0.21796166681139634,0.37049681608671881,1.0,0.56317288867822635,6.7400705575600811e-21,0.55273680240760714,4.8400879450979235e-20
controldigFalsetashFalsemod0size100wind4.txt,0.18014181007433397,0.33258368755949302,1.0,0.5564552772176703,2.4167207967382645e-20,0.53611647666593787,9.7302069985745866e-19
lemmasdigFalsetashFalsemod0size200wind4.txt,0.18773255296259134,0.34489758516577512,0.0,0.57001727219134202,2.1716262571190258e-21,0.52667336393171205,5.8698656408445354e-18
lemmasdigTruetashFalsemod1size100wind4.txt,0.15554136627546508,0.31472654173412851,0.0,0.55736129147597691,2.4596055777696278e-20,0.52546146029188545,7.2052583973948457e-18
controldigTruetashTruemod1size100wind4.txt,0.1730819398905761,0.32850301902566731,1.0,0.56414205668630568,5.5925990744113791e-21,0.5565893529915612,2.3565698011752587e-20
lemmasdigTruetashTruemod0size200wind7.txt,0.19604801564788002,0.34924817962567495,0.0,0.51039533787034463,8.6138305567598119e-17,0.50912937972719308,1.0551988396661054e-16
lemmasdigTruetashFalsemod0size200wind4.txt,0.18788680787866152,0.34655494215509514,0.0,0.56038187209069157,1.3911316554132448e-20,0.49952383691473962,4.7897914184787088e-16
lemmasdigTruetashTruemod0size100wind7.txt,0.16938851259314586,0.3222921011309382,0.0,0.51504714296839882,4.0566660787237629e-17,0.46564582341347738,6.9139706843958408e-14
tokensdigFalsetashTruemod1size100wind7.txt,0.1442887211451957,0.30476403521438122,1.0,0.45246787886442508,3.6874564085037559e-13,0.45549776102648615,2.4553937844711372e-13
tokensdigFalsetashTruemod0size100wind7.txt,0.15684865311501364,0.31779691928778109,1.0,0.49259706150126514,1.2027441999175462e-15,0.51361216916979835,4.3869460921085256e-17
controldigFalsetashFalsemod1size200wind7.txt,0.20509525817193122,0.35756168651876569,1.0,0.53087694157241949,2.4225252065647419e-18,0.52103004999226066,1.2895984513204259e-17
controldigFalsetashTruemod1size200wind4.txt,0.20927426750311451,0.36266616030361543,1.0,0.53604254439920418,9.8573428634502104e-19,0.51000885938147911,7.8669750621683111e-17
controldigTruetashFalsemod0size100wind7.txt,0.19605477313270608,0.34833467075230218,1.0,0.49558745187946324,7.6125150281899802e-16,0.4492942763092308,5.621439736865278e-13
tokensdigFalsetashTruemod0size100wind4.txt,0.13769083576352065,0.29786598255672109,1.0,0.51902109283068831,1.80192937670786e-17,0.5368143508937151,8.6067018418388797e-19
tokensdigFalsetashFalsemod1size100wind4.txt,0.14620886402781683,0.30711175208871427,1.0,0.46380939052441067,7.8813461181925697e-14,0.47540236833806221,1.5329825378973448e-14
controldigTruetashFalsemod0size200wind7.txt,0.22882207132727903,0.37954401867528298,1.0,0.50114907157753696,3.2127915358953166e-16,0.47862445839515355,9.6181781252979338e-15
lemmasdigFalsetashTruemod1size200wind7.txt,0.18373627345637872,0.33673485830745986,0.0,0.51868405229584802,2.2335123997009913e-17,0.53090003471024949,2.8533286575022177e-18
controldigTruetashTruemod0size100wind7.txt,0.1937728437550871,0.34906011912153423,1.0,0.48996712380962498,1.7917576578225157e-15,0.43583100064560149,3.2057344568687936e-12
lemmasdigFalsetashTruemod1size100wind4.txt,0.1430064859302686,0.2963478346054747,0.0,0.55279063596190303,5.7626732548293997e-20,0.54211337297340378,4.0055889450357796e-19
tokensdigFalsetashFalsemod1size200wind7.txt,0.17084938777019854,0.32815498520396963,1.0,0.46560183780249526,6.1433690810212822e-14,0.52053156840099124,1.4015003764430855e-17
lemmasdigTruetashTruemod1size200wind7.txt,0.17889053018988449,0.33069410463244675,0.0,0.51464197851300775,4.3336284630865681e-17,0.52517232849882955,7.5654618437914849e-18
controldigTruetashTruemod1size200wind7.txt,0.20719951703524406,0.36113198948037972,1.0,0.55707363498089191,2.1513030238454769e-20,0.54031511589754477,4.6309401280436497e-19
tokensdigTruetashTruemod1size100wind7.txt,0.15323971369672709,0.31518998205625759,1.0,0.44303915327341409,1.2742881506900293e-12,0.45831441938934492,1.676376147071778e-13
lemmasdigTruetashFalsemod1size100wind7.txt,0.15422137391954635,0.31484694993065393,0.0,0.48481023935717138,4.4414885671539569e-15,0.45271069242743794,4.0119094705868975e-13
lemmasdigTruetashTruemod0size200wind4.txt,0.17637994282497987,0.32892347721817772,0.0,0.5385745263414965,7.5024395352749163e-19,0.54648512508906411,1.8260900078960687e-19
controldigTruetashFalsemod1size100wind7.txt,0.17338638089065514,0.33116891867918008,1.0,0.51284460903371232,4.9710058919015027e-17,0.49158782823439545,1.4020969415174893e-15
lemmasdigFalsetashTruemod0size100wind4.txt,0.1428939604189807,0.29745199591347293,0.0,0.53637627190706771,1.1037980768329534e-18,0.47663471685639452,1.4629681990457693e-14
lemmasdigTruetashTruemod0size100wind4.txt,0.14594550380085689,0.29631742898003927,0.0,0.52890751223591237,4.0140297443622523e-18,0.5109800660727597,7.8408470134243954e-17
tokensdigTruetashTruemod0size200wind4.txt,0.17070705446701095,0.33040346628094697,1.0,0.46416774746879264,7.4992898444089032e-14,0.51579504379518604,3.0692996567299758e-17
controldigFalsetashTruemod0size200wind7.txt,0.22639030055798204,0.3777611033416754,1.0,0.5106199045078933,7.1286231672818693e-17,0.47440872836613174,1.768236316308646e-14
tokensdigFalsetashTruemod1size100wind4.txt,0.14409579910471107,0.30551360463174382,1.0,0.45989485427912014,1.351139491980778e-13,0.47672785462646639,1.2662337675742813e-14
controldigTruetashFalsemod1size200wind7.txt,0.20759286934696147,0.35809801564114974,1.0,0.53029448632586418,2.6784479418357651e-18,0.53968655434817259,5.1787986473558722e-19
tokensdigTruetashFalsemod0size200wind7.txt,0.20704562692961917,0.36223430065953283,1.0,0.39889700774134873,2.6079735494953084e-10,0.44260702707625776,1.3475787396791561e-12
controldigFalsetashTruemod0size100wind7.txt,0.19103241608721283,0.34410149828192782,1.0,0.53874403291843054,6.1214481682018325e-19,0.51993528946895839,1.5479046169061783e-17
controldigFalsetashFalsemod0size200wind7.txt,0.23124800762966385,0.38402955076857526,1.0,0.52669253673828931,4.962999605546392e-18,0.5001346511749899,3.7646560999757803e-16
tokensdigTruetashTruemod0size200wind7.txt,0.19573991061274365,0.35374124587798506,1.0,0.44108810914501018,1.6392649966345727e-12,0.50657123537921034,1.3646251602682723e-16
lemmasdigFalsetashFalsemod0size200wind7.txt,0.20989073739206809,0.3649181188753246,0.0,0.52407300756336384,9.1033887750476165e-18,0.46556793203488389,6.9891253045833665e-14
controldigFalsetashFalsemod0size200wind4.txt,0.21512570405696696,0.36785501447331143,1.0,0.56615684610478423,3.7867412104838175e-21,0.56539206314900736,4.3922147279549329e-21
lemmasdigTruetashTruemod1size200wind4.txt,0.17683474724569864,0.32729975246053089,0.0,0.53476354913522162,1.4626347288803851e-18,0.55080926668171137,8.3015736233539619e-20
controldigFalsetashFalsemod1size100wind7.txt,0.17437804853954078,0.32586377251636278,1.0,0.48917367314621013,2.0193624826194352e-15,0.46056803092625553,1.232124856111484e-13
lemmasdigFalsetashTruemod0size200wind4.txt,0.17573156932491144,0.32559138392873865,0.0,0.55090850175399264,8.1516452870302307e-20,0.55088212520935254,8.1912346289422497e-20
controldigTruetashFalsemod0size100wind4.txt,0.18176263511103755,0.33732387458800833,1.0,0.53980702704673567,5.0690864928436363e-19,0.51402329779650247,4.1023331055367662e-17
lemmasdigFalsetashFalsemod0size100wind4.txt,0.14909736462012332,0.30598652347171673,0.0,0.56169800030556472,1.0832735535762224e-20,0.53456324135829736,1.5145159884226425e-18
lemmasdigTruetashTruemod1size100wind7.txt,0.15150855887091966,0.3054909707912235,0.0,0.51313213031091676,5.5386195469789842e-17,0.50386120321864003,2.4333968818192843e-16
tokensdigFalsetashTruemod0size200wind7.txt,0.19693994993174477,0.35440495700854385,1.0,0.45089395652924713,4.5475881522587041e-13,0.51840756207781069,1.9948757954526944e-17
