Embedding File,MSE,Accuracy,Hit_Percent,Correlation
/media/jordan/Media/data/word2vec/GoogleNews-vectors-negative300.bin,0.12278282592900455,0.31319338766696975,1.0,0.65045858524545697
/home/jordan/Desktop/english_5mil.bin,0.10030009834731707,0.26750127893560965,1.0,0.54875608671669607
/home/jordan/Desktop/english_9mil.bin,0.10859466064687441,0.28177446710470089,1.0,0.52409607244159817
