Embedding File,MSE,Accuracy,Hit_Percent,Correlation
tokensdigTruetashFalsemod1size100wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
lemmasdigTruetashFalsemod0size100wind4.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
tokensdigFalsetashFalsemod0size200wind4.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigTruetashFalsemod0size200wind4.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod1size200wind4.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
tokensdigTruetashTruemod0size100wind4.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigFalsetashTruemod1size100wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod0size200wind7.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
lemmasdigTruetashTruemod1size100wind4.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
tokensdigFalsetashFalsemod0size100wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigTruetashTruemod1size100wind7.txt,0.0,0.0,0.0,nan
controldigTruetashFalsemod1size100wind4.txt,0.0,0.0,0.0,nan
tokensdigTruetashFalsemod1size100wind4.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
lemmasdigFalsetashFalsemod1size200wind7.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
tokensdigFalsetashTruemod0size200wind4.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigFalsetashFalsemod1size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod1size100wind7.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
lemmasdigFalsetashTruemod0size100wind7.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
tokensdigTruetashFalsemod1size200wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
lemmasdigFalsetashFalsemod0size100wind7.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
controldigFalsetashTruemod0size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigTruetashFalsemod1size200wind4.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
tokensdigFalsetashFalsemod1size100wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigFalsetashFalsemod1size200wind4.txt,0.0,0.0,0.0,nan
tokensdigTruetashTruemod0size100wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigFalsetashTruemod1size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigTruetashFalsemod0size100wind7.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
controldigTruetashTruemod0size200wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashFalsemod1size200wind4.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
controldigFalsetashTruemod0size200wind4.txt,0.0,0.0,0.0,nan
controldigTruetashTruemod0size200wind4.txt,0.0,0.0,0.0,nan
controldigFalsetashFalsemod0size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashFalsemod0size200wind4.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
lemmasdigTruetashFalsemod1size100wind4.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
controldigTruetashTruemod1size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigTruetashTruemod0size200wind7.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
lemmasdigTruetashFalsemod0size200wind4.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
lemmasdigTruetashTruemod0size100wind7.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
tokensdigFalsetashTruemod1size100wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
tokensdigFalsetashTruemod0size100wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigFalsetashFalsemod1size200wind7.txt,0.0,0.0,0.0,nan
controldigFalsetashTruemod1size200wind4.txt,0.0,0.0,0.0,nan
controldigTruetashFalsemod0size100wind7.txt,0.0,0.0,0.0,nan
tokensdigFalsetashTruemod0size100wind4.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
tokensdigFalsetashFalsemod1size100wind4.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigTruetashFalsemod0size200wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod1size200wind7.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
controldigTruetashTruemod0size100wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod1size100wind4.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
tokensdigFalsetashFalsemod1size200wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
lemmasdigTruetashTruemod1size200wind7.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
controldigTruetashTruemod1size200wind7.txt,0.0,0.0,0.0,nan
tokensdigTruetashTruemod1size100wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
lemmasdigTruetashFalsemod1size100wind7.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
lemmasdigTruetashTruemod0size200wind4.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
controldigTruetashFalsemod1size100wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod0size100wind4.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
lemmasdigTruetashTruemod0size100wind4.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
tokensdigTruetashTruemod0size200wind4.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigFalsetashTruemod0size200wind7.txt,0.0,0.0,0.0,nan
tokensdigFalsetashTruemod1size100wind4.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigTruetashFalsemod1size200wind7.txt,0.0,0.0,0.0,nan
tokensdigTruetashFalsemod0size200wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
controldigFalsetashTruemod0size100wind7.txt,0.0,0.0,0.0,nan
controldigFalsetashFalsemod0size200wind7.txt,0.0,0.0,0.0,nan
tokensdigTruetashTruemod0size200wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
lemmasdigFalsetashFalsemod0size200wind7.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
controldigFalsetashFalsemod0size200wind4.txt,0.0,0.0,0.0,nan
lemmasdigTruetashTruemod1size200wind4.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
controldigFalsetashFalsemod1size100wind7.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashTruemod0size200wind4.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
controldigTruetashFalsemod0size100wind4.txt,0.0,0.0,0.0,nan
lemmasdigFalsetashFalsemod0size100wind4.txt,0.26233746257062202,0.39223488939401385,0.0,-0.031079243124832671
lemmasdigTruetashTruemod1size100wind7.txt,0.25593636419063409,0.38617821710094236,0.0,0.068313010198957066
tokensdigFalsetashTruemod0size200wind7.txt,0.24906550819050233,0.38260949178726905,0.0,0.089042946229289488
